20391,12/2（火）7時　真冬の嵐！震える寒さ！北陸～北で暴風雪に,2014年12月2日 7時23分,https://weather.yahoo.co.jp/weather/video/?c=20391,元井美貴
20423,天気ニュース - 三度目の正直  はやぶさ2打ち上げなるか,2014年12月2日 15時58分,https://weather.yahoo.co.jp/weather/video/?c=20423,小林正寿
20437,12/2（火）19時  北日本を中心に冬の嵐続く  暴風に警戒,2014年12月2日 19時43分,https://weather.yahoo.co.jp/weather/video/?c=20437,中村美公
20448,12/3（水）7時　今日も厳しい冷え込み　真冬の装備でお出かけを,2014年12月3日 7時25分,https://weather.yahoo.co.jp/weather/video/?c=20448,福岡良子
20477,天気ニュース - 週末に寒波の第2波  寒波はいつまで？,2014年12月3日 13時29分,https://weather.yahoo.co.jp/weather/video/?c=20477,増田雅昭
20505,12/3（水）19時　冬型緩むも太平洋側は冷たい雨,2014年12月3日 18時28分,https://weather.yahoo.co.jp/weather/video/?c=20505,河津真人
20537,12/4（木）7時　広い範囲で冷たい雨　傘と手袋を忘れずに！,2014年12月4日 7時20分,https://weather.yahoo.co.jp/weather/video/?c=20537,福岡良子
20574,天気ニュース - 猛烈な台風22号  2年連続でフィリピンに上陸か,2014年12月4日 15時14分,https://weather.yahoo.co.jp/weather/video/?c=20574,河津真人
20606,12/4（木）19時　再び冬型の気圧配置  北日本大雪か,2014年12月4日 19時19分,https://weather.yahoo.co.jp/weather/video/?c=20606,中村美公
20616,12/5（金）7時　冬将軍が本領発揮！　週末にかけて寒さ続く,2014年12月5日 7時40分,https://weather.yahoo.co.jp/weather/video/?c=20616,福岡良子
20623,天気ニュース - 週末は冬将軍再び　車の運転は慎重に,2014年12月5日 11時11分,https://weather.yahoo.co.jp/weather/video/?c=20623,村木祐輔
20662,天気ニュース - 第一級の寒波　襲来,2014年12月5日 18時57分,https://weather.yahoo.co.jp/weather/video/?c=20662,國本未華
20673,12/5（金）19時　真冬の寒さに！！,2014年12月5日 19時45分,https://weather.yahoo.co.jp/weather/video/?c=20673,國本未華
20686,12/6（土）7時　日本海側は大雪　太平洋側も一部で雪,2014年12月6日 7時36分,https://weather.yahoo.co.jp/weather/video/?c=20686,山口津香沙
20711,12/6（土）19時　7日も日本海側で大雪に警戒,2014年12月6日 19時20分,https://weather.yahoo.co.jp/weather/video/?c=20711,井坂綾
20732,12/7（日）7時　日本海側は大雪警戒　真冬の寒さ対策を,2014年12月7日 7時40分,https://weather.yahoo.co.jp/weather/video/?c=20732,多胡安那
20753,天気ニュース - 今週は寒波再び　インフルエンザにも注意,2014年12月7日 17時20分,https://weather.yahoo.co.jp/weather/video/?c=20753,村木祐輔
20756,12/7（日）19時　日本海側は引き続きなだれなどに注意,2014年12月7日 18時44分,https://weather.yahoo.co.jp/weather/video/?c=20756,佐々木聡美
20770,12/8（月）7時　なだれに注意！日本海側中心に雪や雨,2014年12月8日 7時25分,https://weather.yahoo.co.jp/weather/video/?c=20770,元井美貴
20933,12/8（月）19時　寒気居すわる北陸以北の日本海側は雪,2014年12月8日 19時11分,https://weather.yahoo.co.jp/weather/video/?c=20933,多胡安那
20939,天気ニュース - またも大雪か,2014年12月8日 20時20分,https://weather.yahoo.co.jp/weather/video/?c=20939,多胡安那
20949,12/9（火）7時　北陸～北日本  きょうまで雪続く,2014年12月9日 7時15分,https://weather.yahoo.co.jp/weather/video/?c=20949,元井美貴
21024,天気ニュース - 強烈寒波  日本を狙い撃ち,2014年12月9日 16時04分,https://weather.yahoo.co.jp/weather/video/?c=21024,小林正寿
21045,12/9（火）19時　日本海側の雪や雨は一段落,2014年12月9日 18時59分,https://weather.yahoo.co.jp/weather/video/?c=21045,中村美公
21072,12/10（水）7時　晴れのち雨のち寒さ　師走で天気も大忙し,2014年12月10日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=21072,福岡良子
21151,天気ニュース - エルニーニョ発生　寒波に影響か,2014年12月10日 17時19分,https://weather.yahoo.co.jp/weather/video/?c=21151,増田雅昭
21157,12/10（水）19時　全国的に雨や雪  なだれにも注意,2014年12月10日 18時30分,https://weather.yahoo.co.jp/weather/video/?c=21157,河津真人
21211,12/11（木）7時　全国的に雨　山沿いではなだれに注意,2014年12月11日 7時00分,https://weather.yahoo.co.jp/weather/video/?c=21211,福岡良子
21247,天気ニュース - 週末は再び寒波襲来  大雪・厳寒に,2014年12月11日 15時36分,https://weather.yahoo.co.jp/weather/video/?c=21247,河津真人
21269,12/11（木）19時　北海道の日本海側を中心に大雪のおそれ,2014年12月11日 19時29分,https://weather.yahoo.co.jp/weather/video/?c=21269,中村美公
21277,12/12（金）7時　日本海側　雪や冷たい雨の一日,2014年12月12日 7時27分,https://weather.yahoo.co.jp/weather/video/?c=21277,福岡良子
21283,天気ニュース - もうすぐクリスマス　寒さいつまで？,2014年12月12日 10時30分,https://weather.yahoo.co.jp/weather/video/?c=21283,村木祐輔
21352,12/12（金）19時　大雪と寒さに要警戒,2014年12月12日 18時28分,https://weather.yahoo.co.jp/weather/video/?c=21352,國本未華
21358,天気ニュース ｰ 日本海側で大雪警戒、雪質にも注意,2014年12月12日 19時50分,https://weather.yahoo.co.jp/weather/video/?c=21358,國本未華
21368,12/13（土）7時　週末　大雪と寒さに警戒,2014年12月13日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=21368,山口津香沙
21383,12/13（土）19時　日本海側　さらに雪の量増える,2014年12月13日 18時50分,https://weather.yahoo.co.jp/weather/video/?c=21383,井坂綾
21393,12/14（日）7時　日本海側は大雪警戒　ひとケタの寒さ,2014年12月14日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=21393,多胡安那
21404,天気ニュース - 強烈寒気が襲来中　原因は北極にあり,2014年12月14日 18時40分,https://weather.yahoo.co.jp/weather/video/?c=21404,小杉浩史
21405,12/14（日）19時　日本海側　あすの昼頃にかけて大雪に警戒,2014年12月14日 19時01分,https://weather.yahoo.co.jp/weather/video/?c=21405,佐々木聡美
21407,12/15（月）7時　厳寒列島！日本海側きょうまで大雪,2014年12月15日 7時38分,https://weather.yahoo.co.jp/weather/video/?c=21407,元井美貴
21517,天気ニュース - 寒波がまたやってきます。,2014年12月15日 18時13分,https://weather.yahoo.co.jp/weather/video/?c=21517,多胡安那
21523,12/15（月）19時　あすは日中広く雨　なだれに注意,2014年12月15日 19時18分,https://weather.yahoo.co.jp/weather/video/?c=21523,多胡安那
21537,12/16（火）7時　冷たい雨のち数年に一度の猛吹雪,2014年12月16日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=21537,元井美貴
21626,天気ニュース - 北海道　数年に一度の暴風雪に警戒,2014年12月16日 16時12分,https://weather.yahoo.co.jp/weather/video/?c=21626,小林正寿
21646,12/16（火）19時　再び日本海側で大雪 北海道は猛吹雪,2014年12月16日 19時17分,https://weather.yahoo.co.jp/weather/video/?c=21646,中村美公
21720,12/17（水）7時　台風より危険な低気圧　きょう発達のピーク,2014年12月17日 7時45分,https://weather.yahoo.co.jp/weather/video/?c=21720,元井美貴
21778,天気ニュース - 低気圧が猛烈に発達  影響いつまで？,2014年12月17日 19時35分,https://weather.yahoo.co.jp/weather/video/?c=21778,河津真人
21782,12/17（水）19時　あすも非常に強い冬型  大雪・猛吹雪に警戒,2014年12月17日 19時54分,https://weather.yahoo.co.jp/weather/video/?c=21782,河津真人
21794,12/18（木）7時　荒れる列島　暴風雪続き名古屋でも大雪,2014年12月18日 7時21分,https://weather.yahoo.co.jp/weather/video/?c=21794,元井美貴
21883,天気ニュース - 速報　ひまわり8号　初画像,2014年12月18日 17時35分,https://weather.yahoo.co.jp/weather/video/?c=21883,佐藤大介
21890,天気ニュース - 暖冬はどこへ消えた？,2014年12月18日 18時19分,https://weather.yahoo.co.jp/weather/video/?c=21890,佐藤大介
21897,12/18（木）19時　“おにぎり高気圧”穏やかだけど厳しい冷え込み,2014年12月18日 19時43分,https://weather.yahoo.co.jp/weather/video/?c=21897,中村美公
21909,12/19（金）7時　嵐去って　いったん穏やかに,2014年12月19日 7時30分,https://weather.yahoo.co.jp/weather/video/?c=21909,小林正寿
21918,天気ニュース - 週末は今年最後の寒波襲来,2014年12月19日 10時48分,https://weather.yahoo.co.jp/weather/video/?c=21918,村木祐輔
21977,12/19（金）19時　全国的に雨！！,2014年12月19日 18時17分,https://weather.yahoo.co.jp/weather/video/?c=21977,國本未華
21990,天気ニュース - 今冬4度目の大雪に警戒,2014年12月19日 19時43分,https://weather.yahoo.co.jp/weather/video/?c=21990,國本未華
22006,12/20（土）7時　全国的に雨　関東も雷雨に,2014年12月20日 7時49分,https://weather.yahoo.co.jp/weather/video/?c=22006,山口津香沙
22076,12/20（土）19時　北日本で再び大荒れ,2014年12月20日 18時46分,https://weather.yahoo.co.jp/weather/video/?c=22076,井坂綾
22186,12/21（日）7時 冬型復活　北日本はまた大荒れ,2014年12月21日 7時45分,https://weather.yahoo.co.jp/weather/video/?c=22186,多胡安那
22207,天気ニュース - インフルエンザ　例年より早く流行中,2014年12月21日 16時18分,https://weather.yahoo.co.jp/weather/video/?c=22207,村木祐輔
22214,12/21（日）19時　北日本日本海側は冬の嵐　西日本も大雪注意,2014年12月21日 18時59分,https://weather.yahoo.co.jp/weather/video/?c=22214,佐々木聡美
22221,12/22（月）7時 冬至寒波！日本海側で大雪・吹雪続く,2014年12月22日 7時28分,https://weather.yahoo.co.jp/weather/video/?c=22221,元井美貴
22374,天気ニュース - 年末年始の天気　初日の出は？,2014年12月22日 18時32分,https://weather.yahoo.co.jp/weather/video/?c=22374,多胡安那
22385,12/22（月）19時　冬型もお休み  雪はだんだん弱まる,2014年12月22日 20時03分,https://weather.yahoo.co.jp/weather/video/?c=22385,多胡安那
22400,12/23（火）7時 午前中は大雪注意！太平洋側はカラカラ青空,2014年12月23日 7時33分,https://weather.yahoo.co.jp/weather/video/?c=22400,元井美貴
22508,天気ニュース - 雪国でもホワイトクリスマスが珍しくなる?,2014年12月23日 16時09分,https://weather.yahoo.co.jp/weather/video/?c=22508,小林正寿
22530,12/23（火）19時 日本海側は湿った雪や雨 なだれに注意,2014年12月23日 19時06分,https://weather.yahoo.co.jp/weather/video/?c=22530,中村美公
22561,12/24（水）7時 少しだけ寒さ和らぐクリスマスイブ☆,2014年12月24日 7時12分,https://weather.yahoo.co.jp/weather/video/?c=22561,福岡良子
22636,天気ニュース - 年末年始の天気　交通への影響は？,2014年12月24日 16時01分,https://weather.yahoo.co.jp/weather/video/?c=22636,増田雅昭
22661,12/24（水）19時　クリスマスは冬型  真冬の寒さに,2014年12月24日 18時42分,https://weather.yahoo.co.jp/weather/video/?c=22661,河津真人
22709,12/25（木）7時 クリスマス寒波がやってきた！寒さ再び…,2014年12月25日 7時06分,https://weather.yahoo.co.jp/weather/video/?c=22709,福岡良子
22809,天気ニュース - 最新３か月予報  太平洋側でも雪に警戒,2014年12月25日 15時51分,https://weather.yahoo.co.jp/weather/video/?c=22809,河津真人
22832,12/25（木）19時　寒気南下で寒さ増す  北日本雪続く,2014年12月25日 18時59分,https://weather.yahoo.co.jp/weather/video/?c=22832,中村美公
22847,12/26（金）7時 冷え込み強まる！極寒の仕事納めに,2014年12月26日 7時18分,https://weather.yahoo.co.jp/weather/video/?c=22847,福岡良子
22852,天気ニュース - 年越し冬将軍　年末年始は大雪・吹雪に警戒,2014年12月26日 10時22分,https://weather.yahoo.co.jp/weather/video/?c=22852,村木祐輔
22934,12/26（金）19時　土曜日は晴天　日曜日は西から下り坂,2014年12月26日 19時32分,https://weather.yahoo.co.jp/weather/video/?c=22934,増田雅昭
22972,12/27（土）7時　全国的に晴れ　大掃除・お出かけ日和に,2014年12月27日 7時45分,https://weather.yahoo.co.jp/weather/video/?c=22972,山口津香沙
23036,12/27（土）19時　西から天気下り坂,2014年12月27日 19時00分,https://weather.yahoo.co.jp/weather/video/?c=23036,井坂綾
23056,12/28（日）7時　天気下り坂　夜は東海で雪のところも,2014年12月28日 7時37分,https://weather.yahoo.co.jp/weather/video/?c=23056,多胡安那
23080,天気ニュース - あす関東内陸部では積雪も　車の運転に注意,2014年12月28日 17時37分,https://weather.yahoo.co.jp/weather/video/?c=23080,小杉浩史
23084,12/28（日）19時　雪に慣れていない地域で積雪のおそれ,2014年12月28日 18時57分,https://weather.yahoo.co.jp/weather/video/?c=23084,佐々木聡美
23096,12/29（月）7時　関東甲信で積雪のおそれ　交通障害に注意,2014年12月29日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=23096,元井美貴
23222,天気ニュース - 大みそか大荒れ 2015年新春寒波へ,2014年12月29日 20時02分,https://weather.yahoo.co.jp/weather/video/?c=23222,多胡安那
23227,12/30（火）7時　嵐の前の穏やかさ　広く晴れて寒さ和らぐ,2014年12月30日 7時56分,https://weather.yahoo.co.jp/weather/video/?c=23227,多胡安那
23239,天気ニュース - 新年大荒れスタート　大雪・吹雪の三が日,2014年12月30日 13時32分,https://weather.yahoo.co.jp/weather/video/?c=23239,小林正寿
23242,12/30（火）19時　大晦日は夜から冬の嵐に　日本海側は大雪も,2014年12月30日 19時15分,https://weather.yahoo.co.jp/weather/video/?c=23242,中村美公
23245,12/31（水）7時　大みそか　夜から日本海側　冬の嵐に,2014年12月31日 8時39分,https://weather.yahoo.co.jp/weather/video/?c=23245,中村美公
23259,12/31（水）19時　2015年大荒れの天気でスタート,2014年12月31日 20時17分,https://weather.yahoo.co.jp/weather/video/?c=23259,福岡良子
23264,1/1（木）7時　元日から大荒れ　太平洋側でも積雪のおそれ,2015年1月1日 9時03分,https://weather.yahoo.co.jp/weather/video/?c=23264,元井美貴
23278,天気ニュース - ひつじ年の天気は？  2015年大予測！,2015年1月1日 17時29分,https://weather.yahoo.co.jp/weather/video/?c=23278,河津真人
23286,1/1（木）19時　日本海側は大雪に警戒　初詣は暖かい服装で,2015年1月1日 19時05分,https://weather.yahoo.co.jp/weather/video/?c=23286,多胡安那
23296,1/2（金）7時　新年2日目も日本海側大荒れ 大雪警戒,2015年1月2日 8時48分,https://weather.yahoo.co.jp/weather/video/?c=23296,中村美公
23329,1/2（金）19時　日本海側雪続く 路面の凍結に注意,2015年1月2日 19時22分,https://weather.yahoo.co.jp/weather/video/?c=23329,小林正寿
23331,1/3（土）7時　日本海側　雪強まる所も　車の運転は注意,2015年1月3日 9時14分,https://weather.yahoo.co.jp/weather/video/?c=23331,小林正寿
23347,1/3（土）19時　冬型緩むも 北陸周辺の山沿いは雪続く,2015年1月3日 18時25分,https://weather.yahoo.co.jp/weather/video/?c=23347,井坂綾
23354,1/4（日）7時 正月休みラストは　なだれに注意,2015年1月4日 7時39分,https://weather.yahoo.co.jp/weather/video/?c=23354,多胡安那
23385,天気ニュース - 仕事始めの今週は「雨のち冬型」,2015年1月4日 17時10分,https://weather.yahoo.co.jp/weather/video/?c=23385,村木祐輔
23386,1/4（日）19時 あすは日本海側を含めて穏やかな天気,2015年1月4日 18時22分,https://weather.yahoo.co.jp/weather/video/?c=23386,佐々木聡美
23397,1/5（月）7時 嵐の前の穏やか晴れ　雪崩・落雪に注意,2015年1月5日 7時17分,https://weather.yahoo.co.jp/weather/video/?c=23397,元井美貴
23509,天気ニュース - あすは雨　寒さ緩んでも油断禁物,2015年1月5日 18時16分,https://weather.yahoo.co.jp/weather/video/?c=23509,多胡安那
23520,1/5（月）19時 全国的に雨　３月並みの暖かさ,2015年1月5日 19時02分,https://weather.yahoo.co.jp/weather/video/?c=23520,多胡安那
23528,1/6（火）7時 雨による雪崩・落雪に注意　あすは冬の嵐に,2015年1月6日 7時29分,https://weather.yahoo.co.jp/weather/video/?c=23528,元井美貴
23592,天気ニュース - 冬の嵐再び　大雪三が日との違いは?,2015年1月6日 15時51分,https://weather.yahoo.co.jp/weather/video/?c=23592,小林正寿
23621,1/6（火）19時　日本海側　再び冬の嵐に　猛吹雪のおそれ,2015年1月6日 18時53分,https://weather.yahoo.co.jp/weather/video/?c=23621,中村美公
23662,1/7（水）7時　真冬の寒さに逆戻り　北日本は冬の嵐,2015年1月7日 7時05分,https://weather.yahoo.co.jp/weather/video/?c=23662,福岡良子
23719,天気ニュース - 今週は北日本で荒天　来週は暖冬の気配も？,2015年1月7日 17時27分,https://weather.yahoo.co.jp/weather/video/?c=23719,増田雅昭
23734,1/7（水）19時　強い冬型続く  猛吹雪・暴風に警戒,2015年1月7日 18時59分,https://weather.yahoo.co.jp/weather/video/?c=23734,河津真人
23752,1/8（木）7時　きょうも日本海側で雪続く　吹雪にも注意,2015年1月8日 7時08分,https://weather.yahoo.co.jp/weather/video/?c=23752,福岡良子
23792,天気ニュース - 日本海側ハイペースで積雪  三連休も雪,2015年1月8日 15時33分,https://weather.yahoo.co.jp/weather/video/?c=23792,河津真人
23807,1/8（木）19時　日本海側  大雪・猛吹雪の峠越える,2015年1月8日 18時48分,https://weather.yahoo.co.jp/weather/video/?c=23807,中村美公
23831,1/9（金）7時　冬らしい天気・冬らしい寒さ 続く,2015年1月9日 6時56分,https://weather.yahoo.co.jp/weather/video/?c=23831,福岡良子
23845,天気ニュース - 空気カラカラ　インフルエンザに警戒,2015年1月9日 11時01分,https://weather.yahoo.co.jp/weather/video/?c=23845,村木祐輔
23932,天気ニュース - 最新！！三連休の天気は？,2015年1月9日 19時09分,https://weather.yahoo.co.jp/weather/video/?c=23932,國本未華
23933,1/9（金）19時　あすも冬型　局地的大雪に注意,2015年1月9日 19時14分,https://weather.yahoo.co.jp/weather/video/?c=23933,國本未華
23947,1/10（土）7時　三連休　全国的に厳しい寒さ続く,2015年1月10日 7時31分,https://weather.yahoo.co.jp/weather/video/?c=23947,山口津香沙
23987,1/10（土）19時　低気圧の影響で太平洋側で雪も?,2015年1月10日 19時11分,https://weather.yahoo.co.jp/weather/video/?c=23987,井坂綾
23999,1/11（日）7時　まだまだ続く冬型　北陸中心に大雪注意,2015年1月11日 7時27分,https://weather.yahoo.co.jp/weather/video/?c=23999,多胡安那
24031,1/11（日）19時　成人の日は厳しい寒さ　なだれに注意,2015年1月11日 18時40分,https://weather.yahoo.co.jp/weather/video/?c=24031,佐々木聡美
24032,天気ニュース - 次第に冬型緩む　週中頃はホッとできる陽気に,2015年1月11日 19時04分,https://weather.yahoo.co.jp/weather/video/?c=24032,村木祐輔
24042,1/12（月）7時　雪と寒さのピーク　日本海側ふぶきに注意,2015年1月12日 7時23分,https://weather.yahoo.co.jp/weather/video/?c=24042,元井美貴
24186,天気ニュース - 北から流氷　南はもう春??,2015年1月12日 18時40分,https://weather.yahoo.co.jp/weather/video/?c=24186,多胡安那
24187,1/12（月）19時　全国晴れの連休明け,2015年1月12日 18時59分,https://weather.yahoo.co.jp/weather/video/?c=24187,多胡安那
24194,1/13（火）7時　日本海側　雪が止んでも落雪や雪崩に注意,2015年1月13日 7時22分,https://weather.yahoo.co.jp/weather/video/?c=24194,元井美貴
24284,天気ニュース _ 15日(木)　南岸低気圧が東進　関東は雨?雪?,2015年1月13日 16時27分,https://weather.yahoo.co.jp/weather/video/?c=24284,小林正寿
24300,1/13（火）19時　西から天気下り坂　日差しは有効に,2015年1月13日 18時36分,https://weather.yahoo.co.jp/weather/video/?c=24300,中村美公
24320,1/14（水）7時　西から天気下り坂　雨脚強まる所も,2015年1月14日 7時02分,https://weather.yahoo.co.jp/weather/video/?c=24320,福岡良子
24390,天気ニュース - 木曜は雪か雨か？　最新予報,2015年1月14日 15時53分,https://weather.yahoo.co.jp/weather/video/?c=24390,増田雅昭
24430,1/14（水）19時　広く雨や雪　太平洋側は雷・突風にも注意,2015年1月14日 19時33分,https://weather.yahoo.co.jp/weather/video/?c=24430,河津真人
24459,1/15（木）7時　太平洋側　強まる雨・風・雷に注意,2015年1月15日 7時18分,https://weather.yahoo.co.jp/weather/video/?c=24459,福岡良子
24517,天気ニュース - センター試験の天気  交通への影響は？,2015年1月15日 16時13分,https://weather.yahoo.co.jp/weather/video/?c=24517,河津真人
24538,1/15（木）19時　あすは天気回復　晴れて寒さ和らぎ暖かく,2015年1月15日 19時32分,https://weather.yahoo.co.jp/weather/video/?c=24538,中村美公
24554,1/16（金）7時　天気回復　日中は3月並みの陽気に,2015年1月16日 7時20分,https://weather.yahoo.co.jp/weather/video/?c=24554,福岡良子
24578,天気ニュース - 台風1号の動きに注目　来週は関東で雪？,2015年1月16日 11時26分,https://weather.yahoo.co.jp/weather/video/?c=24578,村木祐輔
24653,天気ニュース - 繰り返す大雪に警戒,2015年1月16日 19時11分,https://weather.yahoo.co.jp/weather/video/?c=24653,國本未華
24656,1/16（金）19時　日本海側　再び大雪に,2015年1月16日 19時25分,https://weather.yahoo.co.jp/weather/video/?c=24656,國本未華
24663,1/17（土）7時　日本海側　大雪・吹雪に注意,2015年1月17日 7時55分,https://weather.yahoo.co.jp/weather/video/?c=24663,山口津香沙
24681,1/17（土）19時　18日にかけ北日本・北陸で猛吹雪に警戒,2015年1月17日 18時54分,https://weather.yahoo.co.jp/weather/video/?c=24681,井坂綾
24693,1/18（日）7時　北日本　昼過ぎまで暴風・猛吹雪に注意,2015年1月18日 7時28分,https://weather.yahoo.co.jp/weather/video/?c=24693,多胡安那
24723,1/18（日）19時　あすは日本海側中心に天気が崩れる,2015年1月18日 18時13分,https://weather.yahoo.co.jp/weather/video/?c=24723,佐々木聡美
24724,天気ニュース - この先は冬型の気圧配置が少なくなる？,2015年1月18日 18時21分,https://weather.yahoo.co.jp/weather/video/?c=24724,小杉浩史
24735,1/19（月）7時　寒気流入！日本海側で雪・風強まる,2015年1月19日 7時32分,https://weather.yahoo.co.jp/weather/video/?c=24735,元井美貴
24818,1/19（月）19時　冬型緩む　日本海側も天気回復へ,2015年1月19日 18時42分,https://weather.yahoo.co.jp/weather/video/?c=24818,多胡安那
24821,天気ニュース - 大荒れのち異常高温,2015年1月19日 19時08分,https://weather.yahoo.co.jp/weather/video/?c=24821,多胡安那
24843,"1/20（火）7時　""大寒""のきょうは""大乾""にも注意",2015年1月20日 7時36分,https://weather.yahoo.co.jp/weather/video/?c=24843,元井美貴
24906,天気ニュース - 低気圧接近　木曜は雨や雪に　山は雪崩の危険,2015年1月20日 15時04分,https://weather.yahoo.co.jp/weather/video/?c=24906,増田雅昭
24923,1/20（火）19時　天気下り坂　木曜にかけて大荒れのおそれ,2015年1月20日 18時45分,https://weather.yahoo.co.jp/weather/video/?c=24923,中村美公
24948,1/21（水）7時　冷たい雨で厳しい寒さ　傘と手袋を忘れずに！,2015年1月21日 7時31分,https://weather.yahoo.co.jp/weather/video/?c=24948,福岡良子
24999,天気ニュース _ 22日(木)は強い雨と湿った雪に注意,2015年1月21日 15時50分,https://weather.yahoo.co.jp/weather/video/?c=24999,小林正寿
25029,1/21（水）19時　全国的に雨や雪　雷やなだれにも注意,2015年1月21日 19時01分,https://weather.yahoo.co.jp/weather/video/?c=25029,河津真人
25057,1/22（木）7時　きょうも傘と手袋がマストアイテムです,2015年1月22日 7時05分,https://weather.yahoo.co.jp/weather/video/?c=25057,福岡良子
25128,天気ニュース - 花粉シーズン到来  今年の量と開始時期は？,2015年1月22日 13時26分,https://weather.yahoo.co.jp/weather/video/?c=25128,河津真人
25186,1/22（木）19時　北海道 冬の嵐に　猛吹雪に警戒,2015年1月22日 19時06分,https://weather.yahoo.co.jp/weather/video/?c=25186,中村美公
25215,1/23（金）7時　南岸低気圧から冬型　北海道は猛吹雪に警戒,2015年1月23日 7時36分,https://weather.yahoo.co.jp/weather/video/?c=25215,福岡良子
25324,1/23（金）19時　北海道は引き続き警戒,2015年1月23日 18時05分,https://weather.yahoo.co.jp/weather/video/?c=25324,國本未華
25333,天気ニュース - 発表！さくらの開花予想,2015年1月23日 19時24分,https://weather.yahoo.co.jp/weather/video/?c=25333,國本未華
25347,1/24（土）7時　土・日　ホッとできる陽気に,2015年1月24日 7時40分,https://weather.yahoo.co.jp/weather/video/?c=25347,---
25372,天気ニュース - 最新3か月予報　春の訪れは？,2015年1月24日 17時50分,https://weather.yahoo.co.jp/weather/video/?c=25372,村木祐輔
25374,1/24（土）19時　おだやか のち 下り坂,2015年1月24日 18時58分,https://weather.yahoo.co.jp/weather/video/?c=25374,井坂綾
25384,1/25（日）7時　穏やかなのは今日だけ　日差しを有効に,2015年1月25日 7時24分,https://weather.yahoo.co.jp/weather/video/?c=25384,多胡安那
25414,1/25（日）19時　雨の月曜日　ほぼ全国的に傘の出番,2015年1月25日 18時43分,https://weather.yahoo.co.jp/weather/video/?c=25414,佐々木聡美
25415,天気ニュース - 日差しの温もりから一転、今週は厳寒再び,2015年1月25日 18時53分,https://weather.yahoo.co.jp/weather/video/?c=25415,小杉浩史
25423,1/26（月）7時　西から雨エリア拡大！今週は気温変化も大,2015年1月26日 7時11分,https://weather.yahoo.co.jp/weather/video/?c=25423,元井美貴
25533,1/26（月）19時　あたたか　のち　冬型へ,2015年1月26日 18時51分,https://weather.yahoo.co.jp/weather/video/?c=25533,多胡安那
25536,天気ニュース - 春⇒真冬へ　週末は東京でも雪か,2015年1月26日 19時21分,https://weather.yahoo.co.jp/weather/video/?c=25536,多胡安那
25559,1/27（火）7時　春の陽気を壊す冬将軍　今夜は真冬の寒さ,2015年1月27日 7時19分,https://weather.yahoo.co.jp/weather/video/?c=25559,元井美貴
25653,天気ニュース _ 30日(金)　関東　雪の可能性高まる,2015年1月27日 15時47分,https://weather.yahoo.co.jp/weather/video/?c=25653,小林正寿
25689,1/27（火）19時　全国的に真冬の寒さ復活　気温差に注意,2015年1月27日 18時50分,https://weather.yahoo.co.jp/weather/video/?c=25689,中村美公
25712,1/28（水）7時　冬将軍　復帰して早々本領発揮,2015年1月28日 7時19分,https://weather.yahoo.co.jp/weather/video/?c=25712,福岡良子
25744,天気ニュース - 金曜は雪か？雨か？  最新予報,2015年1月28日 14時57分,https://weather.yahoo.co.jp/weather/video/?c=25744,増田雅昭
25789,1/28（水）19時　朝は厳しい冷え込み  天気は西から下り坂,2015年1月28日 19時20分,https://weather.yahoo.co.jp/weather/video/?c=25789,河津真人
25800,1/29（木）7時　西から天気下り坂　厳しい寒さ続く,2015年1月29日 7時08分,https://weather.yahoo.co.jp/weather/video/?c=25800,福岡良子
25855,天気ニュース -30日(金)  関東の降雪  最新情報,2015年1月29日 14時41分,https://weather.yahoo.co.jp/weather/video/?c=25855,河津真人
25883,1/29（木）19時　東京23区も積雪のおそれ  山地では大雪に,2015年1月29日 19時11分,https://weather.yahoo.co.jp/weather/video/?c=25883,中村美公
25907,1/30（金）7時　きょうは広範囲で雨や雪　大雪のおそれも,2015年1月30日 7時27分,https://weather.yahoo.co.jp/weather/video/?c=25907,福岡良子
25915,天気ニュース - 関東の降雪　最新情報　今後は？,2015年1月30日 10時21分,https://weather.yahoo.co.jp/weather/video/?c=25915,増田雅昭
25991,天気ニュース - 北海道　長引く暴風雪に警戒,2015年1月30日 19時06分,https://weather.yahoo.co.jp/weather/video/?c=25991,國本未華
25998,1/30（金）19時　雪は日本海側へ,2015年1月30日 19時52分,https://weather.yahoo.co.jp/weather/video/?c=25998,國本未華
26000,1/31（土）7時　寒さ厳しい　北海道は猛ふぶき,2015年1月31日 7時18分,https://weather.yahoo.co.jp/weather/video/?c=26000,山口津香沙
26013,天気ニュース - 花粉症の方必見！最新の花粉情報,2015年1月31日 13時55分,https://weather.yahoo.co.jp/weather/video/?c=26013,村木祐輔
26025,1/31（土）19時　北海道では　あすも猛ふぶきに警戒,2015年1月31日 18時49分,https://weather.yahoo.co.jp/weather/video/?c=26025,井坂綾
26030,2/1（日）7時　長引く冬型　北日本は暴風雪に警戒,2015年2月1日 7時44分,https://weather.yahoo.co.jp/weather/video/?c=26030,多胡安那
26066,天気ニュース - 南岸低気圧再び　今週も関東で雪か？,2015年2月1日 16時59分,https://weather.yahoo.co.jp/weather/video/?c=26066,村木祐輔
